,Customer_ID,Age,Gender,Campaign_Exposure,Transaction_Category,Purchase_Amount,Premium_Product
2876,284,22,Female,1,Clothing,65.53676236611686,0
2877,284,22,Female,1,Home Essentials,75.111867813029,0
2878,284,22,Female,1,Clothing,54.78134555088056,0
2879,284,22,Female,1,Electronics,17.241541698640212,1
2880,284,22,Female,1,Home Essentials,49.40562815451955,0
2881,284,22,Female,1,Home Essentials,82.31614857533863,1
2882,284,22,Female,1,Clothing,107.84709078044442,0
2883,284,22,Female,1,Clothing,66.77496215732825,0
2884,284,22,Female,1,Electronics,43.52753813250753,0
2885,284,22,Female,1,Home Essentials,72.85686667841836,0
2886,284,22,Female,1,Electronics,80.15747362286011,0
2887,284,22,Female,1,Clothing,63.18608971380162,1
2888,285,56,Female,0,Home Essentials,51.42428414664238,0
2889,285,56,Female,0,Electronics,54.27216516640647,0
2890,285,56,Female,0,Electronics,50.87100754863995,0
2891,285,56,Female,0,Electronics,55.95561926341295,0
2892,285,56,Female,0,Electronics,86.5512650414781,0
2893,285,56,Female,0,Electronics,9.33393868789922,0
2894,285,56,Female,0,Home Essentials,45.23088611162234,0
2895,285,56,Female,0,Electronics,31.352917463513553,0
2896,285,56,Female,0,Home Essentials,73.61606121132462,0
2897,285,56,Female,0,Electronics,47.18235660691241,0
2898,286,15,Female,0,Clothing,61.194095510679595,0
2899,286,15,Female,0,Clothing,78.54613555651736,0
2900,286,15,Female,0,Electronics,28.37980788774,0
2901,286,15,Female,0,Clothing,39.44964724233704,0
2902,286,15,Female,0,Home Essentials,76.4816473975719,0
2903,287,33,Male,0,Electronics,27.57874437319124,0
2904,287,33,Male,0,Home Essentials,40.12439299035267,0
2905,287,33,Male,0,Electronics,17.992890007151793,0
2906,287,33,Male,0,Clothing,77.26726700147118,1
2907,287,33,Male,0,Home Essentials,38.375068728384534,0
2908,288,40,Female,1,Clothing,68.42785120913078,0
2909,288,40,Female,1,Clothing,76.22352778185504,0
2910,288,40,Female,1,Electronics,40.7223151100137,0
2911,288,40,Female,1,Home Essentials,14.303998039275692,0
2912,288,40,Female,1,Clothing,54.732861663725664,0
2913,288,40,Female,1,Electronics,54.3401336821025,0
2914,288,40,Female,1,Electronics,58.54791651366294,0
2915,288,40,Female,1,Electronics,58.68040818493522,1
2916,288,40,Female,1,Clothing,48.029451784003705,0
2917,288,40,Female,1,Electronics,47.09910475566434,1
2918,288,40,Female,1,Home Essentials,67.14488469155486,0
2919,288,40,Female,1,Home Essentials,40.22742263928777,1
2920,289,37,Female,1,Clothing,57.71223724583236,1
2921,289,37,Female,1,Home Essentials,46.48899044617265,1
2922,289,37,Female,1,Electronics,67.09452584743794,0
2923,289,37,Female,1,Clothing,86.60583072763852,0
2924,289,37,Female,1,Electronics,87.58506655485648,0
2925,289,37,Female,1,Clothing,90.94298094090418,0
2926,289,37,Female,1,Clothing,51.98177339178915,0
2927,289,37,Female,1,Electronics,53.99887219605216,0
2928,289,37,Female,1,Home Essentials,29.545144477003575,0
2929,289,37,Female,1,Home Essentials,51.77882333202578,0
2930,289,37,Female,1,Clothing,52.635892225251254,0
2931,289,37,Female,1,Electronics,45.188456745133294,0
2932,289,37,Female,1,Electronics,45.07696455785437,0
2933,289,37,Female,1,Clothing,19.255243435707918,0
2934,290,28,Male,0,Home Essentials,23.161748085552052,0
2935,290,28,Male,0,Electronics,50.89087175157493,0
2936,290,28,Male,0,Home Essentials,51.6414661255946,1
2937,290,28,Male,0,Home Essentials,59.661117389916015,0
2938,290,28,Male,0,Clothing,44.82211059564693,1
2939,290,28,Male,0,Clothing,50.23308475664994,0
2940,290,28,Male,0,Home Essentials,75.01019098129596,1
2941,290,28,Male,0,Electronics,48.94198352407006,0
2942,290,28,Male,0,Electronics,37.35861705718456,0
2943,290,28,Male,0,Clothing,26.181041918844347,0
2944,291,32,Male,0,Home Essentials,65.9495972723686,0
2945,291,32,Male,0,Electronics,15.93315193230633,0
2946,291,32,Male,0,Electronics,33.23162760623798,0
2947,291,32,Male,0,Clothing,58.371586658729534,0
2948,291,32,Male,0,Home Essentials,11.868936462983946,1
2949,292,30,Male,1,Electronics,45.25548509086295,0
2950,292,30,Male,1,Clothing,63.100020151097574,0
2951,292,30,Male,1,Electronics,50.799896299185896,0
2952,292,30,Male,1,Electronics,36.41546573932219,0
2953,292,30,Male,1,Electronics,45.75733620286612,0
2954,292,30,Male,1,Clothing,79.60762383969667,1
2955,292,30,Male,1,Home Essentials,103.95305737870181,0
2956,292,30,Male,1,Clothing,63.34772835824636,0
2957,292,30,Male,1,Home Essentials,12.281160483619148,0
2958,292,30,Male,1,Electronics,73.63445465065426,0
2959,292,30,Male,1,Home Essentials,50.48679565066402,0
2960,292,30,Male,1,Electronics,33.70985154627712,0
2961,293,29,Female,1,Electronics,40.79344676579605,0
2962,293,29,Female,1,Clothing,41.813043652274835,1
2963,293,29,Female,1,Electronics,26.139657533331683,0
2964,293,29,Female,1,Clothing,58.486349349447195,1
2965,293,29,Female,1,Home Essentials,103.87552318343582,0
2966,293,29,Female,1,Home Essentials,33.61941381593187,0
2967,293,29,Female,1,Electronics,103.13632860378009,0
2968,293,29,Female,1,Clothing,64.99480025942741,0
2969,293,29,Female,1,Electronics,57.770465077054,0
2970,293,29,Female,1,Clothing,52.272962038412565,0
2971,293,29,Female,1,Clothing,40.652539980830674,1
2972,293,29,Female,1,Clothing,67.00446244402835,0
2973,293,29,Female,1,Home Essentials,72.5274971326994,1
2974,293,29,Female,1,Clothing,1.7965700565946576,0
2975,293,29,Female,1,Home Essentials,121.03292014002356,0
2976,294,43,Male,0,Clothing,13.7802726850109,0
2977,294,43,Male,0,Home Essentials,39.55342394590428,0
2978,294,43,Male,0,Home Essentials,-1.1657571865285945,0
2979,294,43,Male,0,Home Essentials,44.64181503268887,0
2980,294,43,Male,0,Electronics,40.77072248284978,0
2981,294,43,Male,0,Clothing,39.76613264401301,0
2982,294,43,Male,0,Electronics,56.086673437875014,0
2983,295,38,Female,1,Clothing,54.14851865535051,0
2984,295,38,Female,1,Clothing,72.92205118791047,1
2985,295,38,Female,1,Electronics,30.3040620908598,0
2986,295,38,Female,1,Home Essentials,61.857198644017316,1
2987,295,38,Female,1,Clothing,44.83965719626445,0
2988,295,38,Female,1,Home Essentials,51.11185328320254,0
2989,295,38,Female,1,Electronics,66.48836758033238,0
2990,295,38,Female,1,Home Essentials,47.89666244613862,0
2991,295,38,Female,1,Clothing,57.476022382147676,1
2992,295,38,Female,1,Clothing,32.29811014455876,0
2993,295,38,Female,1,Clothing,86.29229352830188,0
2994,295,38,Female,1,Electronics,77.4826567918709,0
2995,295,38,Female,1,Clothing,62.39960536355395,0
2996,295,38,Female,1,Electronics,54.17615954817264,1
2997,295,38,Female,1,Home Essentials,57.495081483691145,1
2998,296,28,Female,1,Clothing,85.77656094034282,0
2999,296,28,Female,1,Clothing,75.78253364730827,0
3000,296,28,Female,1,Clothing,86.18026391806653,1
3001,296,28,Female,1,Home Essentials,51.794614250028644,0
3002,296,28,Female,1,Clothing,71.60158270699094,1
3003,296,28,Female,1,Electronics,88.52817557172827,0
3004,296,28,Female,1,Home Essentials,37.77250072095449,0
3005,296,28,Female,1,Home Essentials,36.262971340642345,1
3006,296,28,Female,1,Home Essentials,66.6049078735292,0
3007,296,28,Female,1,Home Essentials,30.361394561271602,0
3008,296,28,Female,1,Home Essentials,16.420200007175428,0
3009,296,28,Female,1,Electronics,88.19149752020517,0
3010,297,43,Male,0,Home Essentials,76.9779705133135,0
3011,297,43,Male,0,Clothing,26.399608915736394,0
3012,297,43,Male,0,Home Essentials,21.360264778394573,0
3013,297,43,Male,0,Home Essentials,36.936205967268535,0
3014,297,43,Male,0,Home Essentials,75.05616704239132,0
3015,297,43,Male,0,Home Essentials,41.78523094843712,1
3016,297,43,Male,0,Home Essentials,51.89390035429622,0
3017,297,43,Male,0,Electronics,56.498434820560625,0
3018,298,38,Male,1,Electronics,64.17234725660684,0
3019,298,38,Male,1,Home Essentials,95.85770745608203,0
3020,298,38,Male,1,Electronics,42.72261531065428,1
3021,298,38,Male,1,Clothing,57.54703749716599,0
3022,298,38,Male,1,Home Essentials,65.57821679033685,1
3023,298,38,Male,1,Clothing,58.82410317202341,0
3024,298,38,Male,1,Clothing,30.741571019734966,0
3025,298,38,Male,1,Home Essentials,24.659147595359222,0
3026,298,38,Male,1,Clothing,24.156545339876406,0
3027,298,38,Male,1,Clothing,77.43011399621906,0
3028,298,38,Male,1,Clothing,40.31032822345558,0
3029,298,38,Male,1,Home Essentials,71.26259769459129,0
3030,298,38,Male,1,Home Essentials,62.08183290763695,0
3031,299,43,Female,0,Clothing,30.502857289567093,0
3032,299,43,Female,0,Home Essentials,31.002018616408588,0
3033,299,43,Female,0,Home Essentials,52.68026320828196,0
3034,299,43,Female,0,Clothing,51.55369419124591,0
3035,299,43,Female,0,Home Essentials,59.84064472554148,1
3036,299,43,Female,0,Electronics,40.84990884442817,0
3037,299,43,Female,0,Home Essentials,33.06584441984609,0
3038,299,43,Female,0,Electronics,52.197410499905686,0
3039,299,43,Female,0,Clothing,78.39838248893224,1
3040,300,41,Male,1,Home Essentials,14.959702394409142,0
3041,300,41,Male,1,Clothing,40.822735872630076,0
3042,300,41,Male,1,Clothing,74.17056341480207,1
3043,300,41,Male,1,Clothing,65.19565522769379,0
3044,300,41,Male,1,Clothing,74.5204630517642,0
3045,300,41,Male,1,Clothing,49.68827940888512,0
3046,300,41,Male,1,Home Essentials,21.314015584591193,1
3047,300,41,Male,1,Electronics,100.11582522879982,0
3048,300,41,Male,1,Home Essentials,86.01206135786153,1
3049,300,41,Male,1,Home Essentials,59.41972422189304,0
3050,300,41,Male,1,Home Essentials,39.80014519269692,1
3051,300,41,Male,1,Home Essentials,48.226378208607876,0
3052,301,26,Female,1,Electronics,65.49800428343423,0
3053,301,26,Female,1,Home Essentials,53.96082559953704,0
3054,301,26,Female,1,Clothing,59.65202005163875,1
3055,301,26,Female,1,Home Essentials,98.6432929002209,0
3056,301,26,Female,1,Home Essentials,82.16820511918851,0
3057,301,26,Female,1,Electronics,31.901316752000717,0
3058,301,26,Female,1,Electronics,61.84605605460868,0
3059,301,26,Female,1,Clothing,47.51127576390923,1
3060,301,26,Female,1,Home Essentials,67.15063501795727,0
3061,301,26,Female,1,Home Essentials,58.48004624378779,0
3062,301,26,Female,1,Home Essentials,131.22477069040175,0
3063,302,29,Male,1,Clothing,70.30227978086265,1
3064,302,29,Male,1,Electronics,56.77958385199681,1
3065,302,29,Male,1,Clothing,104.23214537600376,1
3066,302,29,Male,1,Home Essentials,64.93318701246193,0
3067,302,29,Male,1,Electronics,23.550616894071762,1
3068,302,29,Male,1,Electronics,57.01327248955161,0
3069,302,29,Male,1,Clothing,74.72887793692928,0
3070,302,29,Male,1,Electronics,71.62870758955926,1
3071,302,29,Male,1,Electronics,84.12419290483976,0
3072,302,29,Male,1,Home Essentials,63.689195249067645,1
3073,303,42,Male,1,Home Essentials,61.99466331755193,0
3074,303,42,Male,1,Electronics,26.340592759435392,0
3075,303,42,Male,1,Electronics,96.68213418869196,0
3076,303,42,Male,1,Clothing,52.66551407522562,0
3077,303,42,Male,1,Clothing,36.49116447306425,0
3078,303,42,Male,1,Electronics,123.0697893167642,0
3079,303,42,Male,1,Home Essentials,100.32205651782608,1
3080,303,42,Male,1,Electronics,49.254025865823635,1
3081,303,42,Male,1,Electronics,14.86388773786977,0
3082,303,42,Male,1,Home Essentials,42.756685889411216,0
3083,303,42,Male,1,Home Essentials,97.89925431023768,0
3084,303,42,Male,1,Clothing,64.24111928892862,0
3085,303,42,Male,1,Clothing,27.613527680736286,0
3086,304,41,Male,0,Clothing,65.67963084454993,0
3087,304,41,Male,0,Clothing,45.8028394277391,0
3088,304,41,Male,0,Home Essentials,37.0259606441567,0
3089,304,41,Male,0,Electronics,38.54319040800489,0
3090,304,41,Male,0,Clothing,76.12785016273759,0
3091,304,41,Male,0,Clothing,60.93272696708158,0
3092,304,41,Male,0,Home Essentials,20.278846263806077,0
3093,304,41,Male,0,Home Essentials,57.343775602339036,0
3094,304,41,Male,0,Electronics,52.152301594926,0
3095,304,41,Male,0,Electronics,41.59184536818513,0
3096,305,34,Female,1,Home Essentials,51.17565303697729,0
3097,305,34,Female,1,Clothing,39.23874167798191,0
3098,305,34,Female,1,Clothing,44.099367082614556,0
3099,305,34,Female,1,Clothing,66.95336276486522,1
3100,305,34,Female,1,Electronics,53.3383222319114,0
3101,305,34,Female,1,Clothing,73.09635931656805,0
3102,305,34,Female,1,Clothing,41.16048882134719,1
3103,305,34,Female,1,Home Essentials,76.97987079289975,0
3104,305,34,Female,1,Clothing,91.54666978694782,0
3105,305,34,Female,1,Home Essentials,59.83719264001628,0
3106,305,34,Female,1,Clothing,72.49503864659802,0
3107,305,34,Female,1,Electronics,73.4314289256376,0
3108,305,34,Female,1,Clothing,47.94964743339212,0
3109,306,36,Male,1,Clothing,73.52075922796914,1
3110,306,36,Male,1,Home Essentials,5.557573607312255,0
3111,306,36,Male,1,Home Essentials,-3.997597012127846,0
3112,306,36,Male,1,Home Essentials,52.092521664297216,0
3113,306,36,Male,1,Clothing,75.20317941720945,0
3114,306,36,Male,1,Clothing,57.958720073962795,0
3115,306,36,Male,1,Electronics,77.90096709549442,1
3116,306,36,Male,1,Clothing,31.158344420432716,0
3117,306,36,Male,1,Electronics,81.18814559950542,0
3118,306,36,Male,1,Home Essentials,99.09150274594134,0
3119,306,36,Male,1,Home Essentials,43.286147642258875,0
3120,307,47,Female,0,Home Essentials,65.41997523008662,1
3121,307,47,Female,0,Electronics,50.45636627660225,0
3122,307,47,Female,0,Clothing,58.836810898716685,0
3123,307,47,Female,0,Home Essentials,82.53623133402178,1
3124,307,47,Female,0,Clothing,56.546065463511695,0
3125,307,47,Female,0,Clothing,65.28884241994034,0
3126,307,47,Female,0,Home Essentials,24.739107176406343,1
3127,308,29,Female,1,Electronics,77.60737886286675,1
3128,308,29,Female,1,Clothing,98.64017162049906,0
3129,308,29,Female,1,Home Essentials,37.835985050082705,0
3130,308,29,Female,1,Clothing,52.247444504443806,0
3131,308,29,Female,1,Clothing,76.4670392213817,0
3132,308,29,Female,1,Clothing,70.7468190671988,0
3133,308,29,Female,1,Clothing,27.36653395761408,1
3134,308,29,Female,1,Clothing,63.95787293788418,0
3135,308,29,Female,1,Electronics,52.01563667445701,0
3136,308,29,Female,1,Electronics,36.75227682486954,0
3137,308,29,Female,1,Home Essentials,92.5613968414241,0
3138,308,29,Female,1,Electronics,60.13104906175775,0
3139,309,40,Female,1,Electronics,83.5931676697465,1
3140,309,40,Female,1,Electronics,31.838087370112312,0
3141,309,40,Female,1,Clothing,74.13469578050618,0
3142,309,40,Female,1,Clothing,85.48054854759809,0
3143,309,40,Female,1,Home Essentials,54.18843359149772,1
3144,309,40,Female,1,Home Essentials,48.06767737972434,1
3145,309,40,Female,1,Home Essentials,28.697478215692428,1
3146,309,40,Female,1,Clothing,39.16673570156936,0
3147,309,40,Female,1,Electronics,49.136801168748214,1
3148,309,40,Female,1,Electronics,36.57813191624019,0
3149,310,32,Female,0,Clothing,34.641066777899326,0
3150,310,32,Female,0,Home Essentials,53.16193832809417,1
3151,310,32,Female,0,Home Essentials,55.5557639678542,1
3152,310,32,Female,0,Home Essentials,71.81690041063541,1
3153,310,32,Female,0,Clothing,34.764532922430966,0
3154,310,32,Female,0,Home Essentials,50.463704222690325,0
3155,310,32,Female,0,Home Essentials,41.64606454920197,1
3156,311,32,Male,1,Clothing,48.279234008709295,0
3157,311,32,Male,1,Electronics,52.412658488648255,0
3158,311,32,Male,1,Clothing,55.291788846084955,1
3159,311,32,Male,1,Clothing,66.0095103911055,0
3160,311,32,Male,1,Clothing,52.07140880215501,1
3161,311,32,Male,1,Clothing,89.45593512124245,1
3162,311,32,Male,1,Electronics,19.09439083949035,0
3163,311,32,Male,1,Home Essentials,85.29488701174283,0
3164,311,32,Male,1,Clothing,51.15591201739108,0
3165,311,32,Male,1,Electronics,55.468010001536264,1
3166,311,32,Male,1,Home Essentials,59.76922851927256,0
3167,311,32,Male,1,Home Essentials,76.9354090381433,0
3168,311,32,Male,1,Home Essentials,38.87300258473736,0
3169,311,32,Male,1,Clothing,44.23537854673203,0
3170,311,32,Male,1,Clothing,72.01343212554355,0
3171,312,45,Female,1,Home Essentials,19.243708094993817,1
3172,312,45,Female,1,Home Essentials,59.18000085863394,1
3173,312,45,Female,1,Home Essentials,40.85448790824026,0
3174,312,45,Female,1,Home Essentials,35.802499813082925,0
3175,312,45,Female,1,Home Essentials,20.676867641644083,0
3176,312,45,Female,1,Home Essentials,78.53524932165685,0
3177,312,45,Female,1,Electronics,63.81182158103161,0
3178,312,45,Female,1,Home Essentials,43.86525113404089,1
3179,312,45,Female,1,Clothing,56.05061016790635,0
3180,312,45,Female,1,Clothing,33.77082445789731,0
3181,312,45,Female,1,Clothing,47.131539757428015,0
3182,312,45,Female,1,Home Essentials,55.23968793796661,1
3183,313,43,Female,0,Clothing,51.27900950171623,0
3184,313,43,Female,0,Electronics,57.841272239498856,0
3185,313,43,Female,0,Home Essentials,13.882951720022795,0
3186,313,43,Female,0,Clothing,57.90351918449624,0
3187,313,43,Female,0,Electronics,15.490075576132412,0
3188,314,43,Male,1,Electronics,70.35680348619799,0
3189,314,43,Male,1,Clothing,54.88053709323706,0
3190,314,43,Male,1,Electronics,86.19503631390363,1
3191,314,43,Male,1,Clothing,43.812645855098204,1
3192,314,43,Male,1,Electronics,78.74016025136913,0
3193,314,43,Male,1,Home Essentials,31.982562600988235,1
3194,314,43,Male,1,Home Essentials,62.54130882223372,0
3195,314,43,Male,1,Home Essentials,11.087976730742676,1
3196,314,43,Male,1,Home Essentials,81.19351106889074,0
3197,314,43,Male,1,Home Essentials,101.4449616801491,0
3198,314,43,Male,1,Clothing,43.24266666062996,0
3199,314,43,Male,1,Home Essentials,62.94313360755156,0
3200,315,48,Female,0,Home Essentials,58.876758495904014,0
3201,315,48,Female,0,Home Essentials,18.9949000569478,0
3202,315,48,Female,0,Home Essentials,35.01786606419512,0
3203,315,48,Female,0,Electronics,33.779803627250274,0
3204,315,48,Female,0,Home Essentials,98.14127300870595,0
3205,315,48,Female,0,Home Essentials,70.9160472872072,0
3206,316,35,Male,0,Clothing,45.65834270167797,0
3207,316,35,Male,0,Electronics,65.58081488068015,0
3208,316,35,Male,0,Clothing,54.22499035417438,0
3209,316,35,Male,0,Home Essentials,61.86074547859497,0
3210,316,35,Male,0,Clothing,28.929716775053507,1
3211,316,35,Male,0,Clothing,77.46752783758666,0
3212,316,35,Male,0,Home Essentials,34.64519217459318,0
3213,316,35,Male,0,Electronics,35.68055949163135,1
3214,316,35,Male,0,Electronics,61.804543635548995,1
3215,317,41,Female,0,Clothing,56.91521503486931,0
3216,317,41,Female,0,Home Essentials,50.46313472141218,0
3217,317,41,Female,0,Clothing,66.79200167080081,1
3218,317,41,Female,0,Clothing,26.778895224928245,1
3219,317,41,Female,0,Clothing,86.88707093350742,0
3220,317,41,Female,0,Home Essentials,39.986895639084814,0
3221,317,41,Female,0,Home Essentials,48.231777256942806,0
3222,317,41,Female,0,Electronics,87.1965352358522,0
3223,317,41,Female,0,Home Essentials,35.81119919686401,1
3224,318,31,Male,1,Clothing,84.55302006054434,0
3225,318,31,Male,1,Clothing,54.85627372325645,0
3226,318,31,Male,1,Electronics,39.79597034414244,0
3227,318,31,Male,1,Home Essentials,50.79025938322874,1
3228,318,31,Male,1,Clothing,73.59072472253268,0
3229,318,31,Male,1,Electronics,84.34239191418564,0
3230,318,31,Male,1,Electronics,65.41454207802802,0
3231,318,31,Male,1,Clothing,21.6493523547555,0
3232,318,31,Male,1,Clothing,75.2527595918838,0
3233,318,31,Male,1,Home Essentials,56.588835969217655,0
3234,318,31,Male,1,Electronics,33.540413596109055,0
3235,318,31,Male,1,Clothing,68.3134468883872,0
3236,318,31,Male,1,Electronics,87.21214844753082,1
3237,319,38,Female,1,Home Essentials,60.161254751932674,0
3238,319,38,Female,1,Clothing,82.15998460294226,0
3239,319,38,Female,1,Home Essentials,71.09750482657427,0
3240,319,38,Female,1,Electronics,71.40730307584022,0
3241,319,38,Female,1,Home Essentials,52.66831317473673,0
3242,319,38,Female,1,Home Essentials,79.64871693185617,1
3243,319,38,Female,1,Electronics,81.94029229032718,0
3244,319,38,Female,1,Home Essentials,79.02402816513057,1
3245,319,38,Female,1,Electronics,52.46911831863002,0
3246,319,38,Female,1,Clothing,83.6419144677266,0
3247,320,33,Male,0,Electronics,57.72629009619025,1
3248,320,33,Male,0,Electronics,30.55349077145872,0
3249,320,33,Male,0,Clothing,42.37015431440106,0
3250,320,33,Male,0,Electronics,39.39182051540736,0
3251,320,33,Male,0,Clothing,10.242062409769403,0
3252,320,33,Male,0,Clothing,70.0682610035668,0
3253,320,33,Male,0,Electronics,112.02373435366034,0
3254,320,33,Male,0,Home Essentials,74.16695803761871,0
3255,320,33,Male,0,Home Essentials,53.25718649238447,0
3256,320,33,Male,0,Clothing,39.683625387418516,0
3257,321,35,Female,0,Home Essentials,31.498325135417353,1
3258,321,35,Female,0,Home Essentials,53.012907576375184,0
3259,321,35,Female,0,Electronics,69.36613026519936,0
3260,321,35,Female,0,Clothing,36.508350955835,1
3261,321,35,Female,0,Clothing,101.285203551011,0
3262,321,35,Female,0,Electronics,22.320137345695304,0
3263,322,40,Female,1,Home Essentials,65.3879569164768,0
3264,322,40,Female,1,Clothing,61.68706436493353,1
3265,322,40,Female,1,Home Essentials,60.15903408986614,0
3266,322,40,Female,1,Clothing,46.34748234630992,1
3267,322,40,Female,1,Clothing,61.97919344873158,0
3268,322,40,Female,1,Clothing,49.20549259793904,0
3269,322,40,Female,1,Clothing,90.90934565310101,0
3270,322,40,Female,1,Home Essentials,98.89857800181467,0
3271,322,40,Female,1,Home Essentials,50.67496201480697,0
3272,322,40,Female,1,Home Essentials,20.520703762200142,1
3273,322,40,Female,1,Home Essentials,67.6235309693492,0
3274,322,40,Female,1,Electronics,66.75826584032923,0
3275,322,40,Female,1,Clothing,62.52509541322688,1
3276,322,40,Female,1,Clothing,72.790865304428,0
3277,322,40,Female,1,Clothing,93.1566674698529,1
3278,323,26,Male,0,Electronics,66.6594436066811,0
3279,323,26,Male,0,Home Essentials,60.62870639873969,0
3280,323,26,Male,0,Clothing,65.07831089414859,0
3281,323,26,Male,0,Home Essentials,55.029516379955645,1
3282,323,26,Male,0,Home Essentials,31.09118113295426,0
3283,323,26,Male,0,Electronics,79.0091283025157,0
3284,323,26,Male,0,Electronics,52.051671376863936,0
3285,323,26,Male,0,Home Essentials,31.081214695591836,0
3286,323,26,Male,0,Clothing,27.44042368976529,1
3287,324,55,Male,1,Clothing,37.97281952399985,0
3288,324,55,Male,1,Electronics,30.415067507315182,1
3289,324,55,Male,1,Electronics,76.05322624009334,0
3290,324,55,Male,1,Electronics,55.79732089417971,0
3291,324,55,Male,1,Electronics,78.624113857025,1
3292,324,55,Male,1,Electronics,88.06736687800507,0
3293,324,55,Male,1,Electronics,81.8587660067071,1
3294,324,55,Male,1,Electronics,75.21656174502395,0
3295,324,55,Male,1,Clothing,66.90069888367734,0
3296,324,55,Male,1,Electronics,55.43128648036661,0
3297,324,55,Male,1,Electronics,57.03249294638605,1
3298,324,55,Male,1,Clothing,74.02472373710826,0
3299,325,24,Male,1,Clothing,36.92843059757717,0
3300,325,24,Male,1,Home Essentials,58.706765969102776,0
3301,325,24,Male,1,Electronics,42.17178740333665,0
3302,325,24,Male,1,Electronics,88.15156988581107,0
3303,325,24,Male,1,Electronics,77.20937584590607,0
3304,325,24,Male,1,Electronics,111.29890669381386,0
3305,325,24,Male,1,Home Essentials,41.815169826239,0
3306,325,24,Male,1,Clothing,44.388628478832736,1
3307,325,24,Male,1,Clothing,61.380026405862914,1
3308,325,24,Male,1,Electronics,42.58899617844051,0
3309,325,24,Male,1,Electronics,72.90287528447014,0
3310,325,24,Male,1,Electronics,58.77712495746646,0
3311,325,24,Male,1,Home Essentials,48.27526315920756,0
3312,325,24,Male,1,Home Essentials,86.10250955074589,1
3313,326,22,Male,1,Clothing,15.60987574940667,0
3314,326,22,Male,1,Electronics,73.01071624413402,0
3315,326,22,Male,1,Electronics,46.77282077112721,1
3316,326,22,Male,1,Electronics,79.60215537416828,0
3317,326,22,Male,1,Electronics,85.35013699356713,0
3318,326,22,Male,1,Home Essentials,5.367587110738509,0
3319,326,22,Male,1,Clothing,54.92106290989867,0
3320,326,22,Male,1,Clothing,61.39659907167852,0
3321,326,22,Male,1,Home Essentials,3.4119421632054467,0
3322,326,22,Male,1,Electronics,65.46601985302739,0
3323,326,22,Male,1,Clothing,47.326730221094444,1
3324,326,22,Male,1,Clothing,31.062544410458003,0
3325,327,46,Female,1,Home Essentials,44.388261981863806,0
3326,327,46,Female,1,Electronics,40.24047272512417,0
3327,327,46,Female,1,Clothing,46.299424455064496,0
3328,327,46,Female,1,Electronics,64.44296138286101,0
3329,327,46,Female,1,Clothing,83.54991672154632,0
3330,327,46,Female,1,Home Essentials,58.1319372042268,0
3331,327,46,Female,1,Electronics,86.46619369588772,0
3332,327,46,Female,1,Home Essentials,34.89702038662592,0
3333,327,46,Female,1,Clothing,63.66934239841542,1
3334,327,46,Female,1,Home Essentials,110.55867715622576,0
3335,327,46,Female,1,Home Essentials,21.82644568380104,1
3336,327,46,Female,1,Home Essentials,20.90981450546548,0
3337,327,46,Female,1,Clothing,90.71932088000372,0
3338,328,42,Female,0,Electronics,54.410502638705594,0
3339,328,42,Female,0,Home Essentials,37.969999166804,1
3340,328,42,Female,0,Electronics,27.40652728989001,0
3341,328,42,Female,0,Clothing,49.280227942848704,1
3342,328,42,Female,0,Electronics,52.671581805607616,0
3343,329,41,Male,1,Home Essentials,63.324654866513285,0
3344,329,41,Male,1,Home Essentials,32.65326197938686,1
3345,329,41,Male,1,Home Essentials,51.91322585691213,1
3346,329,41,Male,1,Home Essentials,46.36600928771496,0
3347,329,41,Male,1,Home Essentials,75.51465339351621,1
3348,329,41,Male,1,Home Essentials,34.06921374974235,0
3349,329,41,Male,1,Clothing,61.82466655632946,1
3350,329,41,Male,1,Clothing,123.22143402326172,1
3351,329,41,Male,1,Clothing,32.430468512186195,1
3352,329,41,Male,1,Electronics,42.06568853028067,1
3353,329,41,Male,1,Electronics,57.74730112562887,0
3354,329,41,Male,1,Clothing,-10.614105890947704,0
3355,329,41,Male,1,Electronics,25.756141029125423,0
3356,329,41,Male,1,Electronics,67.45662120103825,0
3357,329,41,Male,1,Home Essentials,55.78391710160432,0
3358,330,41,Female,1,Home Essentials,85.31297178104747,0
3359,330,41,Female,1,Electronics,54.28500387972061,0
3360,330,41,Female,1,Electronics,52.17254008329314,1
3361,330,41,Female,1,Clothing,43.13110139612114,1
3362,330,41,Female,1,Electronics,51.77171812538372,0
3363,330,41,Female,1,Home Essentials,30.92189236327649,0
3364,330,41,Female,1,Electronics,56.4608183288451,0
3365,330,41,Female,1,Clothing,36.689836466658434,0
3366,330,41,Female,1,Home Essentials,30.941629890079415,0
3367,330,41,Female,1,Home Essentials,44.65302149996629,1
3368,331,34,Male,1,Home Essentials,70.82766767372694,0
3369,331,34,Male,1,Home Essentials,63.41413218138992,1
3370,331,34,Male,1,Electronics,76.02255663730203,0
3371,331,34,Male,1,Clothing,37.842332743925525,0
3372,331,34,Male,1,Electronics,59.68329282283795,1
3373,331,34,Male,1,Electronics,100.8430104369255,0
3374,331,34,Male,1,Home Essentials,93.54035356577903,0
3375,331,34,Male,1,Clothing,29.408714739468437,1
3376,331,34,Male,1,Home Essentials,35.79830577188394,0
3377,331,34,Male,1,Electronics,100.73928934274676,0
3378,331,34,Male,1,Electronics,70.83721023006173,0
